,0,1,2,3
6155,1886012,1021463,3,1441085993
6156,1886012,1021463,2,1441085993
6157,1355583,2313988,1,1443093382
6158,1355583,600658,1,1443093216
6159,1355583,2339688,1,1441110476
6160,1355583,2466849,1,1441110467
6161,1355583,85792,1,1441110459
6162,1355583,1466217,1,1441110440
6163,1355583,1320651,1,1441110109
6164,823104,708734,1,1446024425
6165,823104,2590576,1,1446024383
6166,823104,236736,3,1446024303
6167,823104,236736,2,1446024303
6168,823104,236736,1,1446024255
6169,823104,1488978,1,1446024125
6170,823104,2284624,1,1446024075
6171,823104,346177,1,1446023966
6172,2060098,2130865,1,1446103531
6173,1476398,990525,1,1446637296
6174,1476398,1447370,1,1446637238
6175,1476398,2779959,1,1446637194
6176,1476398,1244196,1,1446637153
6177,1476398,742821,1,1446637135
6178,1476398,1447370,1,1445938148
6179,1476398,742821,1,1445938126
6180,1476398,1603550,1,1441178187
6181,1476398,36506,1,1441178150
6182,1476398,1519980,1,1441177994
6183,667460,811087,1,1446487619
6184,667460,1732722,1,1446487489
6185,667460,588133,1,1443706984
6186,667460,2493177,1,1441638287
6187,962374,2515999,1,1443461625
6188,2559815,365608,1,1445860044
6189,2559815,999151,1,1445180656
6190,2559815,932330,1,1442210657
6191,2559815,1528588,1,1442209610
6192,2559815,632593,1,1442207977
6193,2847470,1684708,1,1445795330
6194,2847470,2152825,1,1444839512
6195,2847470,1135001,1,1444812645
6196,2847470,972000,1,1444810069
6197,788108,968392,1,1446315445
6198,735052,1730667,1,1446803256
6199,1640418,649036,1,1446714198
6200,2316112,915327,1,1443552404
6201,2316112,107937,1,1443552364
6202,2316112,536047,1,1443552325
6203,2316112,2371142,1,1443552290
6204,2262328,146932,1,1446639005
6205,2262328,2705146,1,1446638693
6206,2262328,550854,1,1446638666
6207,2580307,732499,1,1446005200
6208,2580307,1071341,1,1446005087
6209,2580307,1972107,1,1446004918
6210,2580307,1641979,1,1446004803
6211,2580307,949686,1,1446004603
6212,2580307,965169,1,1446004591
6213,2580307,67995,1,1446004331
6214,2580307,1280762,1,1446004206
6215,2580307,897468,1,1445447619
6216,2580307,897468,1,1445280558
6217,2580307,2253691,1,1445280521
6218,2580307,897468,1,1444682110
6219,2580307,1342814,1,1444242714
6220,2580307,1808332,1,1444242317
6221,2580307,2414893,1,1444242236
6222,2580307,1280762,1,1444242116
6223,2580307,1323052,1,1444242015
6224,2580307,897468,1,1444241777
6225,2580307,552712,1,1444241717
6226,2580307,680090,1,1443127880
6227,2580307,2396676,1,1443127619
6228,2580307,2433945,1,1443127569
6229,2580307,2805910,1,1443127460
6230,2580307,2644081,1,1443127375
6231,2580307,2486494,1,1443127301
6232,2580307,1728252,1,1443127247
6233,2580307,1965879,1,1443127039
6234,2580307,990326,1,1443126892
6235,2580307,649457,1,1443126819
6236,2580307,2436259,1,1443126762
6237,2580307,538129,1,1443126588
6238,2580307,897468,1,1443126482
6239,2580307,375261,1,1443126391
6240,2580307,2336863,1,1443126302
6241,2580307,1174520,1,1443126258
6242,2104974,2388846,1,1446626218
6243,2104974,2331404,1,1445346176
6244,2104974,2331404,3,1445341663
6245,2104974,2331404,1,1445341652
6246,2104974,577662,3,1445331717
6247,2104974,577662,1,1445331696
6248,2104974,1829851,3,1445268374
6249,2104974,1829851,1,1445268373
6250,2104974,808239,2,1445268306
6251,2104974,808239,3,1445268306
6252,2104974,17215,1,1445262573
6253,2104974,808239,1,1445262572
6254,2104974,2388846,3,1445194190
6255,2104974,2388846,1,1445194179
6256,2104974,2388846,3,1445194163
6257,2104974,2388846,3,1445194143
6258,2104974,2388846,1,1445194036
6259,2104974,2127719,3,1445114659
6260,2104974,2127719,3,1445114505
6261,2104974,2127719,1,1445114307
6262,2104974,2308293,3,1445114208
6263,2104974,2127719,1,1445114190
6264,2104974,2308293,1,1445114187
6265,2104974,2127719,1,1444858355
6266,2104974,2308293,1,1444855684
6267,2104974,2308293,3,1444733354
6268,2104974,2308293,1,1444733325
6269,2104974,1422843,3,1443989008
6270,2104974,1422843,1,1443989005
6271,2104974,1422843,3,1443988995
6272,2104974,1422843,1,1443988937
6273,2104974,1052971,3,1443350402
6274,2104974,1052971,1,1443350388
6275,2879318,520869,1,1446643596
6276,456535,1380455,1,1443017150
6277,456535,507681,1,1443016540
6278,456535,2663066,1,1443016491
6279,456535,2663066,1,1443000925
6280,456535,1264188,1,1443000885
6281,456535,1032636,1,1443000855
6282,456535,2705141,3,1443000696
6283,456535,2705141,2,1443000696
6284,456535,2705141,1,1443000679
6285,456535,1751869,1,1443000634
6286,456535,879034,1,1443000539
6287,456535,1969042,1,1443000497
6288,456535,543890,1,1443000360
6289,456535,2554728,1,1443000259
6290,456535,369543,1,1443000245
6291,456535,2389139,3,1443000224
6292,456535,2389139,2,1443000224
6293,456535,2389139,1,1443000193
6294,456535,2758322,3,1442999913
6295,456535,2758322,2,1442999913
6296,456535,2758322,1,1442999871
6297,456535,262795,3,1442999807
6298,1040216,1496888,1,1446732755
6299,2502490,1681825,1,1445421002
6300,2502490,1447302,1,1445420945
6301,1214299,230632,1,1446731327
6302,1214299,2245367,1,1446731307
6303,1214299,865510,3,1446730920
6304,1214299,2420485,3,1446730881
6305,1214299,604808,1,1446730725
6306,1214299,2420485,1,1446730718
6307,1214299,2627239,3,1446730657
6308,1214299,2501297,3,1446730598
6309,1214299,2627239,1,1446730595
6310,1214299,2501297,1,1446730554
6311,1214299,1854785,1,1446730515
6312,1214299,865510,1,1446730510
6313,1214299,1977993,1,1446730344
6314,1214299,2279950,1,1446730305
6315,1214299,2406377,1,1446730255
6316,1214299,218088,1,1446730198
6317,1214299,1998407,1,1446730141
6318,1214299,1404494,1,1446729997
6319,2340702,2775637,3,1446185649
6320,2340702,2775637,3,1446185629
6321,2340702,2775637,3,1446185619
6322,2340702,2775637,1,1446185611
6323,2340702,2775637,3,1446185277
6324,2340702,2775637,2,1446185277
6325,2340702,2775637,1,1446184352
6326,2340702,615264,1,1446184287
6327,2340702,771087,1,1446184174
6328,2340702,1634812,1,1446184144
6329,2340702,109230,1,1446181834
6330,2340702,2485928,1,1445926273
6331,2340702,2197112,1,1445924807
6332,2340702,467025,1,1445579688
6333,2340702,2063865,1,1445578943
6334,2340702,2074239,1,1445578889
6335,2340702,782716,1,1445578702
6336,2340702,1760902,1,1445578645
6337,2340702,782548,3,1445578560
6338,2340702,782548,2,1445578559
6339,2340702,782548,1,1445577095
6340,2340702,16323,1,1445576550
6341,2340702,561082,1,1445576491
6342,2340702,1591028,1,1445576372
6343,2340702,1481327,1,1445576331
6344,2340702,1894290,1,1445537053
6345,2340702,2307703,1,1445491814
6346,2340702,1323923,1,1445491760
6347,2340702,1323923,1,1445490636
6348,2340702,2656354,1,1445490584
6349,2340702,2151648,1,1445424706
6350,2340702,2162141,2,1445404664
6351,2340702,2162141,1,1445404597
6352,2340702,366139,1,1445318892
6353,2340702,2029840,1,1444978772
6354,2340702,1219852,1,1444978730
6355,2340702,1682972,1,1444978688
6356,2340702,7168,1,1444837148
6357,2340702,1647115,3,1444542782
6358,2340702,1647115,1,1444542561
6359,2340702,1239529,3,1444381985
6360,2340702,1239529,3,1444381984
6361,2340702,1239529,2,1444381984
6362,2340702,1239529,1,1444381325
6363,2340702,434884,1,1444234706
6364,2340702,2066119,1,1444234689
6365,2340702,490302,1,1444234596
6366,2340702,288093,1,1444234571
6367,2340702,1035178,3,1443885320
6368,2340702,1035178,2,1443885320
6369,2340702,1035178,1,1443885263
6370,2340702,2206211,1,1443885148
6371,2340702,1691499,1,1443885119
6372,2340702,1843150,1,1443884907
6373,2340702,1236845,1,1443884799
6374,2340702,2006954,1,1443584821
6375,2340702,2297841,1,1443330405
6376,2340702,1269005,1,1443330327
6377,2340702,569891,1,1443330060
6378,2135906,2805249,1,1446646592
6379,2135906,2805249,3,1446645454
6380,2135906,2805249,1,1446645449
6381,2135906,1911566,2,1446563616
6382,2135906,1911566,1,1446563608
6383,2135906,1911566,1,1446563491
6384,2135906,786684,1,1446562831
6385,2135906,341086,1,1446562784
6386,2135906,341086,1,1446562778
6387,2135906,341086,1,1446562771
6388,2135906,341086,1,1446562754
6389,2135906,359377,1,1446562725
6390,132963,2470969,1,1445976220
6391,132963,1353601,1,1444932770
6392,304079,960646,1,1446694157
6393,304079,1762991,1,1446694028
6394,304079,1758876,1,1446694015
6395,304079,2016652,1,1446694001
6396,304079,2015506,1,1446693969
6397,304079,2381852,1,1446693924
6398,304079,1711467,1,1446693828
6399,304079,1543110,1,1446693694
6400,304079,2514142,1,1446693682
6401,304079,249966,1,1446693565
6402,304079,1121886,1,1446693529
6403,304079,1402854,1,1446693491
6404,304079,2707722,1,1446693359
6405,304079,2063319,1,1446693326
6406,304079,2427151,1,1446693265
6407,304079,2770866,1,1446693241
6408,999031,2674607,1,1443091061
6409,903017,2152454,1,1445522649
6410,1853291,827600,1,1447012458
6411,1853291,1926136,1,1447011593
6412,1853291,335925,1,1447011150
6413,1853291,695005,1,1447011121
6414,1853291,1926136,1,1446988540
6415,1853291,827600,1,1446988448
6416,1853291,335925,1,1446988384
6417,1853291,827600,1,1446988180
6418,1853291,827600,1,1446988118
6419,1853291,335925,1,1446988066
6420,1853291,1926136,1,1446986312
6421,1853291,1926136,1,1446985574
6422,1853291,827600,1,1446980576
6423,1853291,2095776,1,1446980489
6424,1853291,659120,1,1446980457
6425,1853291,335925,1,1446980057
6426,1853291,335925,1,1446979264
6427,1853291,1884181,1,1446979257
6428,1853291,659120,1,1446979212
6429,1853291,335925,1,1446979187
6430,1853291,2209106,1,1446979147
6431,411501,930326,1,1446909855
6432,411501,2778525,1,1446909766
6433,1044334,1018089,1,1442240430
6434,247663,1988710,1,1446623763
6435,247663,2028916,1,1446556348
6436,247663,1970630,1,1446556233
6437,247663,657453,1,1446554376
6438,1065961,1404301,1,1444989398
6439,1683316,886778,1,1446050615
6440,1683316,1062401,1,1446050562
6441,1683316,2131409,1,1446050390
6442,1683316,1310205,1,1446050312
6443,1683316,1723562,1,1445589943
6444,1683316,2131409,1,1445589875
6445,1076201,1828811,1,1445583278
6446,1076201,2718578,1,1445583228
6447,1076201,2805822,1,1445583181
6448,1076201,950498,1,1444485441
6449,1363833,822957,1,1443067500
6450,2465659,2113677,1,1446068390
6451,2465659,1058353,1,1446068265
6452,2465659,333000,1,1446068216
6453,1531772,378726,1,1445810334
6454,1531772,1481327,1,1445591113
6455,1531772,675502,3,1445523796
6456,1531772,675502,1,1445523786
6457,1531772,2681769,1,1444168372
6458,1531772,248625,1,1443606853
6459,1531772,2701364,1,1443180408
6460,1531772,761186,1,1443161384
6461,2140821,219500,3,1446193672
6462,2140821,219500,1,1446193599
6463,2140821,2091019,1,1442983316
6464,2140821,818215,1,1441203685
6465,1938679,2188683,1,1445599832
6466,2416515,1863874,1,1445415462
6467,2416515,1991684,1,1445415451
6468,657287,2012975,1,1445411843
6469,657287,41104,1,1442992104
6470,657287,2364114,1,1442470566
6471,2896537,1526269,1,1446972072
6472,2896537,954409,1,1446972042
6473,2896537,1526269,1,1446972028
6474,2896537,2706544,1,1444939157
6475,2896537,2706544,1,1444939073
6476,2896537,585888,1,1443611436
6477,2896537,1351845,1,1443084599
6478,2896537,2245594,1,1442991928
6479,2896537,2245594,1,1442072630
6480,2896537,2245594,1,1441646881
6481,1194988,306427,1,1445635167
6482,1194988,306427,1,1445635146
6483,1194988,2807255,1,1443628429
6484,1194988,2807255,1,1443628024
6485,1194988,2086222,1,1443556639
6486,1194988,2086222,1,1443556537
6487,350091,2119751,1,1446902186
6488,350091,1881254,1,1446902132
6489,350091,118460,1,1446901768
6490,350091,1331565,1,1446901658
6491,350091,2455206,1,1446901540
6492,350091,2181794,1,1446892593
6493,350091,1233338,1,1446892361
6494,350091,118460,1,1446836378
6495,350091,1886201,1,1446836210
6496,350091,1391686,1,1446836066
6497,350091,1333359,1,1446836045
6498,350091,2636239,1,1446797337
6499,350091,679795,1,1446417881
6500,350091,2383351,1,1446417783
6501,350091,475121,1,1446417747
6502,350091,2267926,1,1446417690
6503,350091,153033,1,1446417526
6504,350091,1292662,1,1446417260
6505,350091,2042631,1,1446417172
6506,350091,2511207,1,1446416937
6507,350091,133433,1,1446413963
6508,350091,1993299,1,1446413718
6509,350091,944163,1,1446413669
6510,350091,1391686,1,1446413619
6511,350091,1978644,1,1446413559
6512,350091,2451696,1,1446413337
6513,350091,2181794,1,1446403277
6514,350091,2181794,1,1446397717
6515,350091,1954375,1,1446396416
6516,350091,1349927,1,1446396329
6517,350091,1190091,3,1446391430
6518,350091,1190091,3,1446391358
6519,350091,1190091,3,1446389722
6520,350091,1190091,1,1446389651
6521,350091,2479462,1,1446389520
6522,350091,1177572,1,1446389419
6523,350091,1391686,1,1446286369
6524,350091,2700321,1,1445960280
6525,350091,1805569,1,1445352792
6526,350091,335937,1,1445352643
6527,350091,60981,1,1445352585
6528,350091,1598400,1,1445352489
6529,350091,128760,1,1445352404
6530,350091,823265,1,1445351961
6531,350091,47351,1,1445351937
6532,350091,683714,1,1445351896
6533,350091,940182,1,1445351378
6534,350091,940182,1,1444724991
6535,350091,18989,1,1444554231
6536,350091,2715342,1,1444554147
6537,350091,1661290,1,1444553621
6538,350091,2083007,1,1444553571
6539,350091,1101060,1,1444406278
6540,350091,159933,1,1444283524
6541,350091,2803875,1,1444216370
6542,350091,133062,1,1444215786
6543,1187725,2501141,1,1446728224
6544,1187725,1920047,1,1446728192
6545,1187725,1241609,1,1446727983
6546,1187725,1409662,1,1446715896
6547,1187725,1056667,1,1446127248
6548,1187725,1576126,1,1446127214
6549,1187725,894515,1,1446127173
6550,1187725,2778525,1,1446127158
6551,1187725,536047,1,1446127146
6552,1187725,4770,1,1444209121
6553,610192,2013163,1,1443080844
6554,610192,2319540,1,1443080823
6555,610192,1104842,1,1443080639
6556,610192,308516,1,1443080548
6557,610192,2817370,1,1442581763
6558,610192,1601253,1,1442581645
6559,610192,2515140,1,1442581591
6560,610192,1001003,1,1441798967
6561,610192,2063098,1,1441796544
6562,610192,1790001,1,1441719991
6563,610192,590293,1,1441719747
6564,610192,361910,1,1441719715
6565,610192,1326388,1,1441719670
6566,610192,2025165,1,1441719647
6567,1339283,2489959,1,1445958365
6568,1611669,402787,1,1445863670
6569,1611669,2540455,1,1445863611
6570,1820615,83293,1,1443720914
6571,663447,431799,1,1445973274
6572,663447,431799,1,1445973268
6573,2557849,2441111,1,1442939046
6574,2557849,1621264,1,1442939000
6575,2557849,2614341,1,1442938975
6576,2557849,1621264,1,1441376462
6577,1509276,2611152,1,1440486256
6578,1936026,1973863,1,1444043441
6579,1936026,189120,1,1444043426
6580,1936026,246165,1,1444043330
6581,1936026,1313083,1,1444043217
6582,70920,2778525,1,1445547719
6583,70920,1133414,1,1445231374
6584,70920,2559990,1,1441389925
6585,70920,511692,1,1441259884
6586,1324959,1389265,1,1444469253
6587,1087392,2281472,1,1443600818
6588,1087392,134480,1,1443600800
6589,1802147,222443,1,1445960388
6590,1802147,1795249,1,1443414634
6591,1802147,1053452,1,1443414536
6592,1802147,117018,1,1443414520
6593,1802147,2311617,1,1443334714
6594,1802147,1565994,1,1443262835
6595,1802147,1565994,3,1443262801
6596,1802147,1565994,1,1443262735
6597,1802147,1949443,1,1440150718
6598,2604964,2174644,1,1444592562
6599,2604964,2174644,1,1444592455
6600,2604964,770357,1,1444592319
6601,2604964,2325998,1,1444592245
6602,237477,194241,1,1446578338
6603,237477,2815150,1,1446212762
6604,237477,2479462,1,1444762329
6605,237477,1595372,1,1444740742
6606,237477,1327231,1,1444739556
6607,237477,1987853,1,1444739458
6608,237477,2359869,1,1444739386
6609,237477,1203830,1,1444739379
6610,237477,385889,1,1444237353
6611,237477,2780560,1,1444236493
6612,237477,863195,1,1444072189
6613,237477,282097,1,1443857486
6614,65447,2349533,1,1445941483
6615,65447,414670,1,1445941425
6616,65447,1432713,1,1445941143
6617,65447,2270041,1,1445940067
6618,65447,1411994,1,1445939965
6619,65447,944531,1,1445937943
6620,2740137,330951,3,1445972820
6621,2740137,330951,1,1445972755
6622,2740137,328432,1,1445972570
6623,886698,278589,1,1445428971
6624,886698,2288244,1,1445428526
6625,282542,2817765,1,1446820005
6626,2944943,2316200,1,1443592407
6627,901790,2818914,1,1446722332
6628,1107895,489372,1,1446997296
6629,1107895,1736350,3,1444402448
6630,1107895,1736350,3,1444402444
6631,1107895,1736350,3,1444402442
6632,1107895,1736350,1,1444402400
6633,1107895,1550442,1,1443078504
6634,1107895,1389465,1,1443028073
6635,1107895,1571702,1,1442322493
6636,1107895,1033208,1,1441448994
6637,1107895,2240154,1,1441357627
6638,1107895,1350691,2,1441262616
6639,1107895,1350691,3,1441262616
6640,1107895,1350691,1,1441262584
6641,1869752,278589,1,1445591501
6642,1869752,1167435,1,1445292381
6643,1869752,2824142,1,1445292286
6644,1869752,301240,1,1445292184
6645,1869752,278589,1,1445116023
6646,1869752,725878,1,1444302891
6647,1869752,1512983,1,1444208471
6648,1869752,1512983,1,1444208410
6649,1869752,1200115,1,1444168207
6650,1869752,165247,1,1443816621
6651,1869752,1614970,1,1443816585
6652,1869752,2758564,1,1441273044
6653,1869752,943221,1,1441128001
6654,1869752,1238444,1,1441127870
6655,1869752,2624184,1,1441127793
6656,2277305,455050,1,1445604346
6657,2277305,2357006,1,1445604305
6658,2277305,1951946,3,1445604070
6659,2277305,1951946,3,1445604066
6660,2277305,1951946,1,1445603983
6661,2277305,2417137,1,1445603944
6662,2688956,139004,1,1445184851
6663,2688956,14996,1,1445184399
6664,2688956,1133414,1,1445184232
6665,2688956,1903410,1,1445184198
6666,2688956,1237071,1,1445184079
6667,2688956,139004,1,1445183920
6668,2688956,685185,1,1445183912
6669,2688956,14996,1,1445183826
6670,2688956,657183,1,1445183628
6671,2688956,1679143,1,1445183579
6672,2688956,1047625,1,1440093702
6673,801910,1952327,1,1447017863
6674,801910,1749097,1,1445954545
6675,801910,2811370,1,1445610753
6676,1885334,2756225,1,1443534701
6677,753600,2141141,1,1442591008
6678,2327200,2296420,1,1446709191
6679,2327200,2462072,1,1446463053
6680,2327200,1950864,1,1446447493
6681,2327200,721214,1,1444894719
6682,2327200,177547,1,1444217936
6683,2327200,2160042,1,1444217831
6684,2314178,1422357,1,1446211618
6685,1759171,1880316,3,1446542659
6686,1759171,1880316,2,1446542659
6687,1759171,1414197,1,1446542570
6688,1759171,1412090,1,1446542560
6689,1759171,1880316,1,1446542505
6690,1759171,2567994,3,1446472290
6691,1759171,2567994,1,1446472202
6692,1759171,1767889,1,1446454398
6693,294853,1836683,1,1445622847
6694,294853,174892,1,1445622742
6695,294853,378817,1,1445622694
6696,294853,378817,1,1445622620
6697,294853,174892,1,1445622567
6698,294853,174892,1,1445622545
6699,294853,174892,1,1445622531
6700,294853,174892,1,1445622398
6701,294853,967970,1,1445622051
6702,1649854,7739,1,1445782465
